maj_label,tweet_id
normal,850418594756390913
normal,847725960656846849
normal,849020452873916417
normal,848936663279583232
normal,849022608750374913
normal,848166312236986369
normal,848010846168948736
normal,849921536186175488
normal,849482203813883904
normal,847659883570749443
normal,847919259321737216
normal,848604587653287936
normal,850830597031329793
normal,849981216916897792
normal,849273499457814528
normal,849266604013572100
normal,847460880639860736
normal,849354667616325632
normal,850834409691521025
normal,849981095294640129
normal,849670490318942208
normal,847572348471345152
normal,848459309533061120
normal,850369311709556738
normal,849259599496695809
normal,848645129799966720
normal,849745601910669313
normal,849042703664922624
normal,849038962341683201
normal,847569123051790337
normal,849287411930722305
normal,849259024893849600
normal,849048416315256832
normal,847934534997823488
normal,850810372118507520
normal,850759616854097926
normal,847530984237137925
normal,848569099655331840
normal,847706390026002434
normal,847843426330583040
normal,849927425001537536
normal,850321400174968832
normal,850145033848324097
normal,849365698648387587
normal,848075983693291521
normal,850327595153588225
normal,848973313082884096
normal,849602370606706689
normal,849946832037982208
normal,850373308877078528
normal,848393379260096514
normal,850310364935970820
normal,848196263766089728
normal,847755786352807936
normal,848918933948293121
normal,847558427555450880
normal,848256812734451712
normal,850293835175514113
normal,848094992283336706
normal,850345639019925504
normal,850099085268967425
normal,847512629962653696
normal,849190200580362240
normal,847588416841818112
normal,849087393978351617
normal,847884450826379265
normal,848621167707598849
normal,849430408336953345
normal,850203041080918016
normal,847499640211623936
normal,847549363668832256
normal,848216526461317121
normal,849439459653419008
normal,847551842502537216
normal,849721916680273921
normal,850364559558930432
normal,848819629614956545
normal,848241822287753217
normal,849325076801617921
normal,850514484955361281
normal,847549623728295936
normal,847820240230764544
normal,849416177063526400
normal,849192566155345921
normal,847451737057247232
normal,847583253632491520
normal,849720146663014400
normal,849450033489563648
normal,847502324540948481
normal,849115575494356992
normal,847755706644127744
normal,848799568254959616
normal,848063660824113152
normal,848225040898424833
normal,847826158385328130
normal,848782124136181760
normal,847850468554321920
normal,848449729742618624
normal,850707376785305601
normal,850657758181376001
normal,849208177337917441
normal,849431016540438530
normal,848359120214392832
normal,849818171754266624
normal,847470007453933568
normal,850368221190533120
normal,848647558276820992
normal,849966239090753536
normal,850841758074384384
normal,850511016236593154
normal,849687645026471940
normal,850098246399782912
normal,848851837662973953
normal,849700571850428418
normal,848374865593720832
normal,850365935294828545
normal,848961707460382721
normal,849439518386159616
normal,849710659168239616
normal,847582767093338112
normal,847718712899547136
normal,849768284698398720
normal,849505649968984065
normal,848275343169474563
normal,848995379345588224
normal,850167917975154689
normal,848197148739067904
normal,848985476577075200
normal,847880780776955912
normal,850359757064085504
normal,850439973140664321
normal,849796151679365120
normal,847505013098242049
normal,848177594927386625
normal,848363545196724226
normal,848920775256158208
normal,849007404415016960
normal,850302391551393792
normal,850472210561216512
normal,850774036862836736
normal,848906619471757312
normal,847871108749508608
normal,847399304041857026
normal,848524052801236993
normal,849058872702545920
normal,848549059258454017
normal,849466160613662720
normal,849918541436338176
normal,849658893080772608
normal,850729560463343616
normal,850741287720550400
normal,850380401415786496
normal,849230910482468864
normal,850518054282854400
normal,850316727682465792
normal,850329058953003008
normal,849289567798779906
normal,850125400340664322
normal,850395014379089920
normal,849341556234571777
normal,850377377322500100
normal,850349694916202496
normal,849042447795662849
normal,849884525639479296
normal,847674144195883010
normal,850116529366548481
normal,849595714254643202
normal,848932045325832192
normal,848208049735127043
normal,849076857874112514
normal,848948738664132612
normal,850058928985698305
normal,848292640483364864
normal,849751989839900674
normal,848275997497724928
normal,848726134388817920
normal,849291291674370053
normal,850632009332518912
normal,849624222926352384
normal,849443037411516416
normal,848907852601339904
normal,848017854846947329
normal,850311979751284738
normal,848995899430772736
normal,850281298409271300
normal,849801319032406018
normal,850227275769434112
normal,849216373003825152
normal,849168516028792832
normal,850526501619605505
normal,847977530799869952
normal,850158740863164421
normal,850376479766712322
normal,848922205526388738
normal,850536140130189312
normal,850755355420307456
normal,847952092371308545
normal,850587310621990912
normal,848980393093103616
normal,850116499998220288
normal,848661252675182593
normal,849577984948191232
normal,848074335352836096
normal,849386141673541632
normal,849636055066267648
normal,847733049039007744
normal,847848472090902528
normal,848984264431595520
normal,849390415644119042
normal,849142670706520064
normal,850365142550401024
normal,847857523394785282
normal,848801250166546432
normal,847741517326188545
normal,848858418538565633
normal,847898803705442304
normal,850710212130598912
normal,850520092714643456
normal,847531412035178497
normal,850434134644326400
normal,850726175663980546
normal,848924327806468098
normal,850094333109956609
normal,848755100235333632
normal,850646030915739648
normal,848324185856368640
normal,849243371755282432
normal,848840299140927490
normal,847419210221236224
normal,848973568968884224
normal,849633622374010882
normal,850497946789437440
normal,849735481055223809
normal,849788853577801728
normal,849356387255758852
normal,849808562603929600
normal,850673402922795008
normal,850541307504328705
normal,849679872989331462
normal,849983569934069760
normal,849357096114061312
normal,848390820755623936
normal,848330628286210048
normal,847418543335292929
normal,847878855595614209
normal,849562365368709121
normal,849236904126054400
normal,848883223627169792
normal,850574106969993216
normal,850325263120465920
normal,850841317705961472
normal,847476093359497216
normal,848966904223997952
normal,848665296013537281
normal,849278415165378561
normal,848030618126602240
normal,848434760258994176
normal,850184519055486980
normal,849450314503794690
normal,847975840516362241
normal,850541932472410113
normal,849938825119977472
normal,848119457650163712
normal,847697166768381952
normal,847427401696989188
normal,847925441746706432
normal,850738297185939456
normal,849409667516203009
normal,847665415878660097
normal,848720979585101828
normal,848486945814704128
normal,850055300933722112
normal,847843623458803712
normal,848506134742749184
normal,850334666745892865
normal,848100985947992064
normal,848311389018099713
normal,849603968636522496
normal,850759029643251712
normal,850592662562512896
normal,848564502660431872
normal,850449439688761348
normal,849924719667290112
normal,849211344037396482
normal,848397468706390016
normal,850817158497968128
normal,847646705080123395
normal,848507074287996928
normal,850732920096653312
normal,848464128779923457
normal,847440617948954625
normal,847843417921114113
normal,849653264287240193
normal,848761043551735812
normal,848237573466193920
normal,849990448605278208
normal,848933408508129280
normal,849487102769233921
normal,847804184397201408
normal,849961482741743617
normal,847451401496125444
normal,848587894298218496
normal,847523971365048322
normal,850224054564868096
normal,849601754064879616
normal,849280441031036928
normal,850802172245811200
normal,849918398859403264
normal,849351261841477632
normal,849856247650287616
normal,847694201391243264
normal,847610164303745026
normal,847854142777425924
normal,850236763301830656
normal,848980229519544320
normal,850684358461730817
normal,847783057700605952
normal,847670675544301569
normal,847813596428083200
normal,847597984023928833
normal,848548543358959616
normal,847644737968365574
normal,848860993853771778
normal,848855214069362688
normal,849414281250689028
normal,850383383591038976
normal,849256751576829952
normal,847726195525406721
normal,850327863597436928
normal,848108439221960708
normal,849886639560171521
normal,850003685803311104
normal,850390325164158977
normal,849556677871513601
normal,850695162993029120
normal,849500532918149120
normal,848074733790699520
normal,850841435150708737
normal,848940710766268416
normal,849538428463190018
normal,848623617185329152
normal,847401736755068928
normal,849931665413505024
normal,848855377655582720
normal,850516422694506497
normal,847507882006372354
normal,847393851450941442
normal,848582622066253824
normal,848895663966310401
normal,847923973736103936
normal,849991820138491905
normal,847395864729444353
normal,850148338959831040
normal,850422847780552704
normal,848956607178448897
normal,849972782188384256
normal,850549960374452225
normal,849689939289812992
normal,850376832092426240
normal,847756818151387136
normal,849763780020064256
normal,850625873078366208
normal,847497618561355777
normal,850776209512435713
normal,850142320142032900
normal,848195760432795652
normal,850550560143138816
normal,847458179520749569
normal,848782791038971904
normal,848384504133758982
normal,850726905452081153
normal,847927283050532864
normal,849009702889377792
normal,849505264084627461
normal,850456272176640002
normal,850355856348778496
normal,847753173297004546
normal,850461758351441920
normal,850667035985969152
normal,849806670989586432
normal,850357970282192896
normal,847449040119709697
normal,848862776399454209
normal,848361460631707648
normal,847722500364488704
normal,847624622086299648
normal,850455013889409026
normal,848220519430311936
normal,849978276747411456
normal,849125960603635712
normal,848137883227758593
normal,850786275829403652
normal,850419110663958529
normal,849022508112257024
normal,850512199042953216
normal,850047038137876480
normal,849652354148253696
normal,848950957480214528
normal,850112804849930240
normal,847529667233890304
normal,849276737435312129
normal,847463489476136960
normal,848200894264901633
normal,847879811917905923
normal,848819952572411904
normal,848728806143574017
normal,847857561135198208
normal,848253193058439169
normal,850090054949195776
normal,848620240783257600
normal,849310249911820291
normal,848403655317434368
normal,847815345478021121
normal,848073785869819905
normal,850614519093018624
normal,850099198510981123
normal,847835662648844291
normal,847773167556988928
normal,848733138851434496
normal,849941811460055044
normal,848283001977008128
normal,848215704352563205
normal,848773576157167616
normal,849236186921136129
normal,850605354538995712
normal,850040952227942400
normal,848745281382494209
normal,847805245585412096
normal,849630300477030400
normal,850074162706227203
normal,849602538399817733
normal,849883921663787009
normal,847815504844685312
normal,850645645023100929
normal,847417259861590022
normal,850157692287168515
normal,849194189359378432
normal,848925628053299201
normal,847905363617869828
normal,848211405203324928
normal,850416355010502656
normal,850199102637752321
normal,849612214663294976
normal,847552547158196225
normal,847935831033745410
normal,849491716491104256
normal,847582997805096962
normal,850543144622067712
normal,850793204832239616
normal,850188960794005506
normal,849582435092312064
normal,848925674207367168
normal,850028155372961792
normal,848411897116319744
normal,850231512012177408
normal,848456398681890817
normal,847680414709825536
normal,848530105186091008
normal,848571658155831296
normal,849626005543178240
normal,847460251469139968
normal,850104483354955776
normal,850842433374085120
normal,848248034043453440
normal,850242878596988929
normal,848164923909832705
normal,849041885792538624
normal,847595207398916096
normal,850424487778582528
normal,848733298260148226
normal,847521081489608704
normal,848135358281863168
normal,849583261353336836
normal,847862728526098432
normal,847567831201832960
normal,849062739842650116
normal,849987411941654529
normal,849795300222836736
normal,848387071022686210
normal,850066931717636097
normal,849979014907342848
normal,850598362638405632
normal,847414978176991235
normal,848176206595883008
normal,850573070972710912
normal,848965801117982721
normal,850298352449314816
normal,849541372868743168
normal,847861080135258112
normal,848173249594769408
normal,850078600275656704
normal,847497257825869825
normal,847490890880831490
normal,850682999498788865
normal,849331057887395840
normal,848060775138721793
normal,850353985697525762
normal,847433659619475459
normal,849172907456700418
normal,847620683605528576
normal,848808871221223424
normal,847556422678269952
normal,849218809894404096
normal,848532340770971649
normal,847947768014356480
normal,848504092108488704
normal,849650437359898625
normal,847958962628567040
normal,849589754157043712
normal,848294255269490692
normal,848946201105977344
normal,849321327085465600
normal,847397081073336320
normal,849569810245533697
normal,847420502066872320
normal,850356091229622273
normal,847752367999037440
normal,850409954502733825
normal,850366816090193920
normal,847505378015371265
normal,850037370292494337
normal,848547675121360896
normal,849276544514232320
normal,847495777249316864
normal,850343877441728516
normal,850844694103961600
normal,848853905463279617
normal,847710290720415745
normal,849434892043681792
normal,847849575176167424
normal,849809544075243521
normal,850418263427297280
normal,849619869255454720
normal,848335225260298241
normal,848856795355295744
normal,850187333437706240
normal,849528802522923008
normal,850833654678831104
normal,850209827481468933
normal,850403784689889280
normal,848979453581590528
normal,850582264882888704
normal,849723317569425408
normal,848836163569950721
normal,850785978029457408
normal,850363930417418240
normal,849628639557672960
normal,849267308665208832
normal,848559456912896001
normal,849701972777345025
normal,848773194450440192
normal,849295469209636867
normal,847915450893815809
normal,848737983301914624
normal,850462483949035520
normal,848595897038417921
normal,849270957688672261
normal,847464357701197826
normal,847966873094377476
normal,850830622218170369
normal,849675829676322818
normal,850067464423694336
normal,848014969174188032
normal,847658331678298114
normal,848436354094518272
normal,850840592087166976
normal,849887281305485312
normal,850644898449633280
normal,850427008555155456
normal,848526821054308352
normal,847879191156539392
normal,849690669094514691
normal,848388203501551620
normal,849608196499140609
normal,848919764403662849
normal,849335344457801728
normal,850596131272830977
normal,850401653949964291
normal,850155033068937216
normal,847485455054589952
normal,848678885529190401
normal,847919292876193793
normal,847690019674365954
normal,850332330518388737
normal,849624868853297154
normal,847989505537695745
normal,848519564916928512
normal,850466833434128385
normal,850091086727065603
normal,849071719855910912
normal,847513141680275457
normal,850432234628800514
normal,848261464229990400
normal,849106146715684864
normal,848578952037883904
normal,848615270532960257
normal,849978373195649025
normal,847907762768146433
normal,849765315135320069
normal,848854836581879808
normal,847617202358439940
normal,849315438299406340
normal,849410359568068608
normal,848082828801720321
normal,847905279723184128
normal,848560870410080256
normal,849843450828783617
normal,847758751696392192
normal,849204129847181313
normal,848611541788352512
normal,850030302881828864
normal,850740503394082816
normal,850167540517003264
normal,847830860191731712
normal,849813671257788416
normal,848295870084796416
normal,849645202843332609
normal,850802755249819649
normal,847492119803711488
normal,848847584647139328
normal,847823843133673480
normal,848919957354274816
normal,848577098184888321
normal,848301494633889793
normal,849605788964356098
normal,850049365997527040
normal,850107889125609472
normal,848677044254892034
normal,847689923171803139
normal,848536027534827520
normal,847549107807834112
normal,849085867264233472
normal,850479655450796032
normal,849916423321247744
normal,850394037097988096
normal,849986149435285504
normal,850038548887515136
normal,850349762050240512
normal,849813633521508352
normal,847917204138061826
normal,847903757191053318
normal,850407995737559041
normal,849638332594343938
normal,849716325685407744
normal,848271962547773440
normal,847921264219926528
normal,850274000328548357
normal,848089099273723904
normal,847525581977681921
normal,848506403178201088
normal,848542000249024512
normal,849315329239126017
normal,847923915032850434
normal,849257900820357124
normal,848626003748556800
normal,847657299887874054
normal,847801562995073031
normal,847582771300241408
normal,847470644975378432
normal,848943445460824064
normal,847504518166298624
normal,847642103916003330
normal,847564677089546240
normal,847456774395265024
normal,849284987635384321
normal,848739354809843713
normal,847697607140888577
normal,850115740866940930
normal,848761983109259264
normal,850008920320086018
normal,848074805119246336
normal,850792214976356352
normal,849437068925296641
normal,847748697974755328
normal,849670469338968064
normal,849082042063220738
normal,850056655698112512
normal,849819149010448385
normal,849098315945869312
normal,848843042211614720
normal,849331502458355712
normal,849656791713665024
normal,849656896575483904
normal,849736009550049280
normal,847572549764620288
normal,850625352976261120
normal,849298312956129281
normal,848596140299825153
normal,848348563146932225
normal,847531382708555777
normal,847630489917706240
normal,850690951878234112
normal,850143402301636608
normal,849061477361299456
normal,849396212209987584
normal,847414558721310721
normal,847898824685256705
normal,849485869652340736
normal,848377277356400640
normal,849760860771930112
normal,847937697507422208
normal,850364681176981508
normal,847503968708296704
normal,848429932610863105
normal,849385881626714115
normal,850036799850266625
normal,849723627960377344
normal,850162645768429569
normal,847480346379763713
normal,848628025424052224
normal,847548562544013312
normal,848887191451336704
normal,849690702669901824
normal,850641245194113024
normal,849289454590320641
normal,847595677156855808
normal,849937780729925632
normal,849877261092352000
normal,848870665910444034
normal,849173637269684224
normal,847893523093487617
normal,847524206220857346
normal,849846466520776704
normal,848207659685732352
normal,850670252983758848
normal,847554300368879618
normal,850731250780393472
normal,848645872158203909
normal,848233521768484869
normal,850743053539323905
normal,849755982817366016
normal,847558553397317632
normal,849693252815028224
normal,848362765064564737
normal,847438147524804609
normal,850035977779376129
normal,847865354131058689
normal,849554601703550980
normal,848017628337668098
normal,849052161807962115
normal,849561316792688642
normal,849205484619915264
normal,847705135912333312
normal,848324651403157504
normal,848269890553303040
normal,849691717691486216
normal,850033364706803712
normal,847916608521719809
normal,850357437617942529
normal,849148316243812352
normal,849820868683468805
normal,849226644850188288
normal,848878194673496064
normal,850537843013427200
normal,848468608304857088
normal,849667516532051968
normal,849626743702999040
normal,849845661205966849
normal,849158084769464321
normal,850367185189031936
normal,850822883735511040
normal,849975869183451136
normal,849707211425230854
normal,849717508466761728
normal,848448614070448129
normal,850399342896828416
normal,847452072576339968
normal,849614336981176320
normal,847800149510422528
normal,847757304699080704
normal,850392204199706625
normal,848339360814694401
normal,849417204667830272
normal,848694169606303745
normal,848106576942514176
normal,848840647251558400
normal,849562054960832512
normal,850312235595563008
normal,849838283433664514
normal,848306825627930625
normal,848317890193276928
normal,850693569157398529
normal,849758163838566400
normal,849264309721026560
normal,850520822540247040
normal,848556638352977920
normal,847886283712155648
normal,850157184759541761
normal,849098169141035009
normal,848235044279922689
normal,847946555856494592
normal,847826351302205444
normal,849896076756647936
normal,850230647989850112
normal,850672505354203136
normal,849957254887464962
normal,848083877373530113
normal,849518593607913472
normal,850424504530550784
normal,847941120042692609
normal,847861512169508865
normal,849460682831659018
normal,850833482745921536
normal,850264777054081024
normal,849685233310076928
normal,850740083971981312
normal,848995970729816064
normal,848925741295316992
normal,849723200124719104
normal,848124960606371840
normal,849386754054467584
normal,850736141305339905
normal,848300076963422208
normal,848347590068514817
normal,848510350014197760
normal,849079663867592708
normal,850166085076865028
normal,848865234257301505
normal,848269915723268099
normal,850256971441741830
normal,849823972464226304
normal,849249008912670720
normal,849835032839630848
normal,847565071349895173
normal,848933282645504000
normal,847469558642462720
normal,848767079192899584
normal,849729160222314497
normal,848231730783899648
normal,850814277011111940
normal,849490227534147587
normal,849421264754290689
normal,850136242624880640
normal,848899191350939648
normal,849442378893201408
normal,848754143934242816
normal,849397659219746817
normal,848468142758268928
normal,849331565398196225
normal,847653587949805568
normal,847821645293203457
normal,849598356657668096
normal,847878226450010113
normal,850419060332429312
normal,848559586961502208
normal,849889437165260800
normal,849394580617400320
normal,849783300306739201
normal,848018496558682113
normal,847599288473407488
normal,850260175885709314
normal,850317126145527808
normal,848982016267657216
normal,848654134970601472
normal,849411378775564289
normal,847642544322207745
normal,849803856615587840
normal,850120421684854785
normal,850488543172370433
normal,850738813110452225
normal,848641191319142401
normal,849030418548523008
normal,847511409407565824
normal,849044993738256385
normal,847446099925254145
normal,847780494972506117
normal,850127103211253761
normal,847394258298454016
normal,850310318798524416
normal,849568228997255169
normal,849157606635696128
normal,848296084011180033
normal,849726840788860930
normal,847901731346411522
normal,848956175181893632
normal,848981693302177793
normal,849811230168682496
normal,848840697608376325
normal,849793056257830916
normal,847581680772669440
normal,847921616533299200
normal,848989620566208515
normal,848302656456208386
normal,850687613208014849
normal,847403620010049537
normal,847498969106096128
normal,849509340939767809
normal,849636499670937605
normal,848067175684292608
normal,850034123880247297
normal,849279086245621760
normal,849000085342105604
normal,849817374824026117
normal,847488659506970624
normal,848166710674825216
normal,849357180008620034
normal,850409618962612225
normal,849114472400728064
normal,849231938095337473
normal,850409023363043328
normal,847498679686537218
normal,847483471165497344
normal,850743783331442690
normal,850424680716668928
normal,848019658389069824
normal,850022904125247488
normal,850227120580067328
normal,850466086873165824
normal,849160337119105025
normal,847516681660481538
normal,848897563990179840
normal,849018959722680322
normal,849250728573009920
normal,848568617306161152
normal,850164545763115009
normal,850077367146033152
normal,849919531313020929
normal,848996079777525761
normal,848599185376948224
normal,849314947536486400
normal,850245768459964417
normal,848604210140561408
normal,850341318911967234
normal,849703721764352005
normal,847646797359071234
normal,849981284063485953
normal,849061414476161025
normal,847730800883781633
normal,847980760434827264
normal,850139048605655041
normal,850210636986433536
normal,848527315961208840
normal,848451965319340033
normal,847527813347520514
normal,847875139450556416
normal,849335470274248704
normal,850778856101425152
normal,849727759349952513
normal,848199745034125313
normal,850295282239770624
normal,849949432481071104
normal,849096034261368832
normal,847441460995555329
normal,850608508663775234
normal,850404942313664514
normal,849675334748327936
normal,847451351176986630
normal,848766340995350529
normal,850682928191483905
normal,850049374365376513
normal,848804622395375616
normal,849065159951867905
normal,848387553384255488
normal,850005841713418240
normal,847832835713101825
normal,850029774395379712
normal,848047076554547200
normal,849310379964604417
normal,849586063181987840
normal,850680801687519232
normal,847974074693304320
normal,849562310834352134
normal,850097931814412288
normal,847734810613174272
normal,849740514207436801
normal,850028625134985217
normal,850137945508114434
normal,850784682002309120
normal,850170556221730816
normal,847843023668994049
normal,849774253197099008
normal,850406074746159104
normal,850400815118462976
normal,850083142706778112
normal,848063929255432193
normal,848465131214393344
normal,850355428525449218
normal,850195445225672704
normal,848551252892012547
normal,849446350882304001
normal,848581799995486208
normal,850830190221697024
normal,847559530674139137
normal,849672562288283648
normal,850735344404189186
normal,850771289610625024
normal,849286610843774976
normal,849765684255109120
normal,850214818682249218
normal,850343869057257474
normal,847790485808844800
normal,849460884149874692
normal,849221989189472259
normal,850828852213501952
normal,849938535679496193
normal,849330831365722113
normal,848369526253080576
normal,850044672558936064
normal,850140076193574912
normal,848964635093073920
normal,850009499117076486
normal,850320510961434625
normal,850149156878528513
normal,849297897699119104
normal,847392932923494401
normal,849753516562292736
normal,849311478876393473
normal,848229587507171328
normal,848714822342643713
normal,850836330674216960
normal,847576928617934850
normal,850778428307537920
normal,849241886955122690
normal,848178677057716224
normal,848539747899199488
normal,850563692504637440
normal,850019691305123840
normal,849324791597236226
normal,848024871921754113
normal,847408816719241216
normal,847648391202979841
normal,850201984112115713
normal,849800350148083712
normal,849724798158729217
normal,847481550170017792
normal,850683792234872832
normal,849001054238896128
normal,849629809751851008
normal,848593229461291009
normal,850134774614282240
normal,849669588547760128
normal,850164717737922560
normal,847863588337446912
normal,848792643438096384
normal,850358750414118913
normal,847849130571382784
normal,847439888152743936
normal,849692120353058821
normal,850497925830410241
normal,849353958753697792
normal,848648816563761152
normal,848510324835852288
normal,849375995627012099
normal,850813698209972230
normal,847743266351063040
normal,848430071060860929
normal,849175038141931520
normal,848184758794420224
normal,849807274935767041
normal,849463413327765504
normal,849459328058785792
normal,850316136285478912
normal,850725231945805824
normal,849637770540830720
normal,850652288813113346
normal,849157770196779008
normal,849800400488337408
normal,849816775046942721
normal,850405235923103744
normal,848240903726739457
normal,848511700575936512
normal,849806037641068544
normal,848538204399583233
normal,849274195708006400
normal,850212134344474627
normal,850697536939728896
normal,847562735114178560
normal,849769958229905409
normal,849603960260272129
normal,850039404529819648
normal,848331140008226820
normal,850745771456479233
normal,849459948849426433
normal,850086963709267968
normal,848874004568051716
normal,849394551248887810
normal,849265668662984705
normal,849912530994593793
normal,850304123807428608
normal,848741036759363584
normal,848408537487298562
normal,850683578300203008
normal,848717653510307840
normal,849294114424336384
normal,849404068103696385
normal,849569726359494656
normal,847436864055324676
normal,850119511525257217
normal,848877062207176706
normal,848201036896641024
normal,847966294280425473
normal,850588820592570368
normal,848040298546700288
normal,848350656100478977
normal,850422487074689024
normal,849138493183803393
normal,850080429013184513
normal,850710572849147906
normal,848110049843191808
normal,848796867127377920
normal,848588057884471296
normal,848931823065452546
normal,850365322905440256
normal,849088744531603462
normal,850698572924432388
normal,847942646769344512
normal,849460267599753216
normal,849167421302874112
normal,849877592446468096
normal,850408469698146304
normal,849420342007394305
normal,849350238414540800
normal,848512237467840512
normal,848613760566689794
normal,848977050245488641
normal,848714709108899840
normal,848208133646241792
normal,848868958816002048
normal,848973082429730816
normal,847707929314603013
normal,850792919602569216
normal,848209261897408512
normal,849862769780424704
normal,850747084257013760
normal,847652237358678018
normal,847453863582019584
normal,847676690155294720
normal,847516283214213120
normal,849516131530534912
normal,849657798342434816
normal,848619800385527810
normal,850146665470320640
normal,847412012778897409
normal,849675607353024512
normal,850363498387431426
normal,848336579986903040
normal,848112910362718208
normal,849771149408055296
normal,849544325642014722
normal,849164023908016128
normal,850365780071915520
normal,847526076892856320
normal,849306567346356224
normal,847619073013723141
normal,848372323879186432
normal,850279473878450176
normal,848155897796755456
normal,850061315548643328
normal,849983024678752257
normal,850404652885692416
normal,850401934993489920
normal,847457747490586624
normal,850687957161979904
normal,849264905307824132
normal,847888179554385920
normal,847883431610470400
normal,849292281513431041
normal,847800191453409280
normal,849803734972596224
normal,850664259348553731
normal,847648089200394241
normal,849356240471851009
normal,848864781310283777
normal,850334389921886209
normal,848946704426684416
normal,849701163243114496
normal,850771767752888320
normal,847867942050181123
normal,848960818259648517
normal,847554178742407169
normal,849400121263566849
normal,849164078425624577
normal,848590675121721349
normal,849947524102320130
normal,849935637444608002
normal,850729686271279105
normal,849351924554100737
normal,847895276291592192
normal,849621068839092225
normal,847450055120269312
normal,848681620211195907
normal,850271013971435520
normal,849066225334353923
normal,848193206097498112
normal,849427241662644230
normal,847515905722585088
normal,850175878797578240
normal,847809695716966400
normal,849917278967615488
normal,850009444603789312
normal,847639511827791872
normal,850005208365223937
normal,847855396882665477
normal,848628109310087169
normal,850466279823736834
normal,847910304516329477
normal,848928132048461825
normal,847437358991409152
normal,848540171536449538
normal,848569699411443712
normal,849046432401117184
normal,850455471077023744
normal,849285352535621634
normal,849710386534260736
normal,849972740262170625
normal,850697104951582720
normal,847894940768100352
normal,849632057885982720
normal,849351127619469312
normal,848479005984661504
normal,847623409932451840
normal,849983561537138689
normal,849138845518098432
normal,850750171264819200
normal,847461052606369793
normal,847967871313555458
normal,847435568002744323
normal,848112067282313216
normal,847578853837066240
normal,848755972671553536
normal,850417999190282240
normal,848252874295529472
normal,850476614580228096
normal,848147442059010048
normal,847666204391071745
normal,850146862598430720
normal,850806089738207234
normal,849134835729813504
normal,847492644083122176
normal,848550468557078528
normal,848663186274304001
normal,849571089512407040
normal,849627096045563905
normal,848174705018368005
normal,847864456558374912
normal,848942841502072832
normal,849592539183169540
normal,847478656112803841
normal,848810213410877440
normal,849938305001115648
normal,849502487480545282
normal,848652813748109314
normal,849836052093206528
normal,848899673716928512
normal,850289091417489408
normal,848667632207364097
normal,849468400371986433
normal,848954224843124736
normal,848805557704249344
normal,847935071877296129
normal,849081777813630978
normal,850476425819848707
normal,848306032908664836
normal,849933926156169216
normal,850418145990852608
normal,847800967374548992
normal,848902295144210432
normal,848913707862065152
normal,850497049225199616
normal,849960463509204992
normal,848542184802570241
normal,849674898515668994
normal,848551655536812032
normal,850084287743315968
normal,849617847592636416
normal,850211979134357505
normal,847952167852023808
normal,849957980489605121
normal,849679604545708036
normal,850550153283063808
normal,847642351384248321
normal,849248656586833921
normal,849542635358486528
normal,850705229297336320
normal,849980013189373952
normal,847518757819965440
normal,847483450181394433
normal,847769489139798016
normal,848198113445728257
normal,848532676294389760
normal,850095209736056832
normal,848096602896175104
normal,848635512260710401
normal,848535843010752512
normal,847805123938181120
normal,847405264156241920
normal,848147970562420737
normal,848136218089050112
normal,850791782967390208
normal,849320337212944385
normal,847731534861705219
normal,848134234187341824
normal,849476898019315713
normal,850211534542315521
normal,847533412734959616
normal,850045951838482433
normal,849649539745054720
normal,848037228353908736
normal,849727855823028225
normal,847946492971241476
normal,847640988247916545
normal,849723539879936000
normal,848516045891485696
normal,849641532844003328
normal,847815110592794624
normal,849245414398148609
normal,849567411082674180
normal,847932152629080065
normal,849384958888214528
normal,850013395617275904
normal,848289477977972737
normal,849954113341333504
normal,848121693218508800
normal,849785850456145924
normal,847863034680758272
normal,849487509621010436
normal,849436938872532994
normal,848744790653104130
normal,849597526181326850
normal,849365409220505600
normal,849420543346581505
normal,850057196763324416
normal,847956685117325312
normal,847483701826998272
normal,847823939573121025
normal,848522739984027648
normal,847693551269892096
normal,850787123099820032
normal,848310650807996416
normal,849381687326900226
normal,848173492881240064
normal,849973449065992193
normal,848513512515219456
normal,849644611475615745
normal,849108155770556417
normal,847769178748669952
normal,850743925967073281
normal,850733503104729089
normal,848635789055602688
normal,847511979820503042
normal,847523619014037504
normal,850027878548774912
normal,848211178685857792
normal,848268011517640705
normal,850011654993702917
normal,849295720867934209
normal,848816680998404096
normal,847492518287683584
normal,848641346529308672
normal,850486739609190400
normal,850511913821843457
normal,849327001961943040
normal,847555483154042880
normal,849561270651162624
normal,850589097420783616
normal,850716126120169476
normal,848964500862750722
normal,850059818199117824
normal,848066290669559808
normal,848343743883292672
normal,850791241893769216
normal,848169885779742722
normal,849517360465817601
normal,850313426777886720
normal,847647137101828099
normal,847395524994940929
normal,847874250283204608
normal,849660679841865728
normal,848150977865818113
normal,847475959158591488
normal,849422590154289154
normal,849383276938752005
normal,847719946033405952
normal,850629568259960835
normal,847781598095261697
normal,849808155743854594
normal,848214727071322113
normal,850023843641032705
normal,849925730477723648
normal,849580304402714624
normal,850045649831817217
normal,848728298641252352
normal,848214802572877824
normal,847927043975254017
normal,850040159479398400
normal,850019494168842242
normal,848097802483793920
normal,849262380341055488
normal,847424536987422720
normal,850036082641174533
normal,847806008944668673
normal,849499123648802818
normal,849139084593438721
normal,849751503309074432
normal,849730821162496000
normal,848054387213615104
normal,849891823740899328
normal,848779540432158720
